RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31
9,0,California,State,CA,382525.0,384308.0,386484.0,391273.0,396355.0,401673.0,406965.0,412545.0,418193.0,423641.0,429218.0,434754.0,439406.0,444100.0,449248.0,455269.0,460468.0,464492.0,468121.0,471723.0,475301.0,478370.0,481029.0,483358.0,485033.0,487339.0,490363.0,494861.0,499915.0,505571.0,512186.0,518989.0,525630.0,531784.0,538024.0,544133.0,549421.0,554508.0,560019.0,566330.0,572726.0,578053.0,584107.0,590981.0,599198.0,606956.0,614508.0,621886.0,630232.0,639705.0,650509.0,662533.0,676396.0,691413.0,705872.0,719006.0,731372.0,743717.0,754353.0,765400.0,775157.0,786405.0,798315.0,811431.0,823726.0,834217.0,844576.0,855154.0,865917.0,876198.0,883617.0,890602.0,896144.0,901349.0,906037.0,910149.0,914197.0,916369.0,916147.0,915207.0,912332.0,909790.0,907147.0,905114.0,903576.0,901608.0,898805.0,895129.0,889274.0,883080.0,875125.0,867554.0,858563.0,849279.0,840198.0,829652.0,819203.0,806124.0,791588.0,775656.0,759785.0,745122.0,730140.0,715935.0,702640.0,690757.0,677553.0,665259.0,653201.0,646105.0,639132.0,632879.0,626927.0,622170.0,619020.0,615193.0,612399.0,611896.0,615963.0,621386.0,625476.0,626311.0,628741.0,631462.0,634115.0,632305.0,628527.0,624105.0,619851.0,615442.0,611087.0,608240.0,606171.0,604128.0,601327.0,598425.0,593308.0,590248.0,587552.0,584060.0,579398.0,574678.0,573719.0,572871.0,572368.0,572126.0,572852.0,574809.0,577882.0,581834.0,586290.0,590682.0,595527.0,602137.0,609790.0,619958.0,630849.0,642951.0,655317.0,667820.0,680353.0,692798.0,704023.0,713973.0,722764.0,731427.0,740543.0,750108.0,759892.0,768491.0,772502.0,773871.0,773628.0,774017.0,774690.0,773943.0,775308.0,778401.0,784667.0,790188.0,795524.0,801292.0,807821.0,812478.0,817318.0,820677.0,822050.0,824662.0,829123.0,836891.0,842752.0,850535.0,858209.0,864935.0,868174.0,872006.0,875266.0,878996.0,878255.0,879723.0,881443.0,887873.0,893131.0,898145.0,903627.0,909106.0,914206.0,918375.0,923285.0,929245.0,931465.0,934591.0,939539.0,948513.0,957849.0,966905.0,976714.0,986828.0,996030.0,1003546.0,1009911.0,1015783.0,1019017.0,1021446.0,1022355.0,1025073.0,1025813.0,1023929.0,1021184.0,1018540.0,1017168.0,1017630.0,1018658.0,1019469.0,1018888.0,1019218.0,1021373.0,1024436.0,1026487.0,1029462.0,1034469.0,1041842.0,1050606.0,1055906.0,1053336.0,1049283.0,1052754.0,1066369.0,1082085.0,1096218.0,1108284.0,1119145.0,1128635.0,1139714.0,1152758.0,1171129.0,1198200.0,1230604.0,1264621.0,1289559.0
54,1,Texas,State,TX,215363.0,215586.0,215692.0,216125.0,216289.0,216356.0,216181.0,216366.0,216662.0,217037.0,217524.0,218065.0,218331.0,218096.0,217622.0,217377.0,217394.0,217447.0,217553.0,217646.0,217819.0,217950.0,217985.0,217995.0,217984.0,218157.0,218574.0,219182.0,219772.0,220498.0,221192.0,221980.0,222562.0,223034.0,223433.0,223744.0,224055.0,224276.0,224621.0,224862.0,225042.0,225186.0,225410.0,225756.0,226018.0,226277.0,226415.0,226590.0,227435.0,229317.0,232059.0,234301.0,235877.0,236649.0,237625.0,238521.0,239674.0,240610.0,241386.0,242037.0,242948.0,243775.0,244587.0,245238.0,245961.0,246712.0,247376.0,247994.0,248631.0,249064.0,249634.0,250014.0,250392.0,250851.0,251457.0,252333.0,253408.0,254470.0,255506.0,256397.0,257408.0,258679.0,259754.0,260833.0,261146.0,261185.0,261025.0,261539.0,262281.0,263137.0,263775.0,264500.0,265194.0,265799.0,266281.0,266776.0,266055.0,265151.0,264085.0,263967.0,263857.0,263644.0,263520.0,262809.0,261863.0,260743.0,259710.0,258794.0,257918.0,257660.0,257647.0,257778.0,257837.0,257751.0,257756.0,257259.0,256725.0,256069.0,256276.0,256515.0,256506.0,256439.0,256601.0,257191.0,257631.0,257618.0,256979.0,255894.0,254741.0,253653.0,252560.0,251723.0,251037.0,250393.0,249839.0,249395.0,249110.0,248736.0,248677.0,248519.0,248429.0,248095.0,247708.0,247308.0,247283.0,247868.0,248846.0,249794.0,250743.0,251584.0,252454.0,253036.0,253397.0,253732.0,254500.0,255559.0,257004.0,258516.0,260343.0,262180.0,263997.0,265784.0,267575.0,269189.0,270833.0,272618.0,274612.0,276447.0,278267.0,280224.0,282019.0,283576.0,285065.0,286826.0,288464.0,290032.0,291489.0,293130.0,294973.0,296963.0,299043.0,301141.0,303276.0,305328.0,307257.0,309135.0,310800.0,312040.0,313096.0,314435.0,315911.0,317684.0,319431.0,321178.0,322600.0,323961.0,325465.0,326864.0,328180.0,329121.0,330164.0,331402.0,333185.0,335200.0,336903.0,338534.0,339768.0,341132.0,342249.0,343436.0,344288.0,345162.0,346222.0,347620.0,349124.0,350599.0,351989.0,353372.0,354792.0,356219.0,357445.0,358595.0,359517.0,360782.0,361846.0,363136.0,364165.0,365489.0,367138.0,368645.0,369520.0,369904.0,370331.0,370893.0,371463.0,372298.0,373512.0,374057.0,374428.0,374421.0,375333.0,376107.0,377354.0,378393.0,379344.0,380238.0,381630.0,384153.0,387584.0,391556.0,395517.0,399292.0,402744.0,407527.0,412837.0,419926.0,428180.0,438431.0,449133.0,459248.0
43,2,New York,State,NY,318661.0,320675.0,322431.0,325930.0,329133.0,332366.0,335355.0,338001.0,340457.0,343118.0,346183.0,349338.0,352300.0,355071.0,357773.0,360565.0,363444.0,366530.0,369585.0,372677.0,375570.0,378729.0,381976.0,385392.0,388893.0,391914.0,394439.0,396838.0,399554.0,402829.0,406303.0,410342.0,414474.0,418424.0,422233.0,426453.0,430792.0,435089.0,439790.0,443873.0,448045.0,451907.0,456124.0,460368.0,464555.0,468725.0,472651.0,476266.0,480436.0,484362.0,487903.0,491167.0,495129.0,499813.0,505192.0,510699.0,516621.0,522309.0,527735.0,532724.0,537445.0,542272.0,546978.0,552267.0,557850.0,563142.0,568575.0,574241.0,580358.0,586578.0,591624.0,597230.0,602106.0,607035.0,610344.0,612880.0,615370.0,618062.0,620203.0,621676.0,621685.0,620972.0,619459.0,618248.0,617199.0,616290.0,616731.0,616035.0,616199.0,614748.0,613971.0,613294.0,612264.0,612352.0,612051.0,611709.0,611261.0,610054.0,608756.0,607339.0,605063.0,602774.0,599626.0,596859.0,593728.0,590047.0,586043.0,582105.0,577689.0,573650.0,570088.0,567168.0,564836.0,561960.0,559139.0,555671.0,553132.0,551016.0,549910.0,548796.0,548239.0,548113.0,547944.0,548654.0,549046.0,550663.0,551679.0,552000.0,551186.0,549432.0,547470.0,545075.0,543498.0,542267.0,542006.0,541102.0,540200.0,538536.0,537261.0,535913.0,534582.0,533043.0,531361.0,530020.0,528570.0,527218.0,525966.0,525657.0,525743.0,526412.0,526703.0,526911.0,526802.0,526544.0,526756.0,527271.0,527898.0,529038.0,530365.0,532766.0,535416.0,538052.0,540183.0,541741.0,543495.0,545408.0,547481.0,549194.0,551285.0,553478.0,555789.0,558067.0,560119.0,562114.0,563514.0,564750.0,565951.0,567001.0,568120.0,569339.0,570210.0,571094.0,571914.0,573680.0,575355.0,577575.0,579467.0,581141.0,582546.0,583739.0,585516.0,586918.0,588189.0,589502.0,591328.0,594090.0,596807.0,599002.0,600675.0,602241.0,604022.0,605822.0,608099.0,610710.0,613624.0,615562.0,617354.0,619138.0,622248.0,625808.0,629279.0,631958.0,634421.0,637088.0,639657.0,641969.0,644287.0,647395.0,650739.0,653808.0,656377.0,658423.0,660282.0,662266.0,664702.0,667189.0,669716.0,671693.0,673456.0,674791.0,676571.0,677528.0,678256.0,678010.0,677582.0,676756.0,675647.0,674815.0,674556.0,675444.0,676937.0,678787.0,679973.0,681026.0,681150.0,681619.0,683414.0,686448.0,691184.0,696870.0,703201.0,709375.0,714510.0,719785.0,724637.0,729903.0,736512.0,745058.0,754889.0,763814.0
14,3,Florida,State,FL,213238.0,213879.0,214562.0,215878.0,217137.0,218390.0,219649.0,220921.0,222220.0,223540.0,224945.0,226386.0,227822.0,229334.0,230951.0,232687.0,234493.0,236384.0,238478.0,240713.0,242983.0,245198.0,247270.0,249303.0,251252.0,253105.0,254967.0,256965.0,259110.0,261345.0,263601.0,266069.0,268376.0,270667.0,272787.0,275278.0,277873.0,280606.0,283392.0,286348.0,289369.0,292270.0,295126.0,298089.0,301201.0,304335.0,307404.0,310313.0,313347.0,316377.0,319783.0,323453.0,327817.0,332745.0,338198.0,344166.0,350066.0,355624.0,360780.0,366242.0,372001.0,378256.0,385267.0,393399.0,402288.0,411736.0,421736.0,431796.0,441276.0,449592.0,457091.0,464082.0,470825.0,477078.0,483894.0,491418.0,498138.0,503461.0,506484.0,508218.0,508276.0,507322.0,506148.0,504152.0,501923.0,499664.0,496963.0,493774.0,489557.0,484599.0,478758.0,472520.0,466253.0,460081.0,453349.0,446623.0,438797.0,431484.0,423502.0,416191.0,408080.0,400617.0,392945.0,385044.0,377031.0,368906.0,361087.0,353726.0,346835.0,340933.0,335185.0,329511.0,324147.0,319292.0,315381.0,311558.0,308017.0,305130.0,303531.0,302244.0,301371.0,300580.0,300235.0,299829.0,299023.0,297599.0,295650.0,293348.0,290965.0,288485.0,286035.0,283838.0,281536.0,279500.0,277278.0,275246.0,273067.0,271164.0,269341.0,268002.0,267043.0,266640.0,266518.0,266459.0,266677.0,266949.0,267707.0,268530.0,269447.0,270247.0,271252.0,272521.0,274161.0,276148.0,278263.0,280681.0,283474.0,286456.0,289452.0,292239.0,295328.0,298127.0,301288.0,304566.0,308280.0,311816.0,315350.0,318746.0,321907.0,324598.0,326805.0,328270.0,329630.0,330671.0,331898.0,332695.0,333833.0,335509.0,337240.0,339207.0,341001.0,342908.0,344344.0,345655.0,346995.0,348477.0,349792.0,351409.0,353302.0,355361.0,357401.0,359701.0,362056.0,364329.0,365868.0,367428.0,368768.0,370546.0,372310.0,374033.0,375475.0,377018.0,378950.0,381061.0,382822.0,384261.0,385445.0,387140.0,388737.0,390407.0,391766.0,393490.0,395208.0,397113.0,398752.0,400629.0,401941.0,403528.0,405295.0,407340.0,409466.0,411234.0,412915.0,414283.0,415649.0,417072.0,418978.0,420965.0,422731.0,423555.0,424084.0,424590.0,424996.0,425584.0,426249.0,426685.0,426982.0,427546.0,428510.0,429427.0,430803.0,432785.0,435113.0,437245.0,438935.0,440146.0,441277.0,443718.0,447277.0,451517.0,455810.0,460282.0,465354.0,470434.0,476625.0,483527.0,493041.0,504773.0,518383.0,532181.0
21,4,Illinois,State,IL,268007.0,268656.0,269528.0,271197.0,272924.0,274605.0,276517.0,278730.0,281013.0,283252.0,285241.0,287126.0,288876.0,290450.0,292245.0,293989.0,296119.0,298121.0,300265.0,302455.0,304745.0,307016.0,308960.0,310595.0,312046.0,313645.0,315675.0,317389.0,319226.0,320832.0,322969.0,325237.0,327453.0,329448.0,330868.0,332525.0,334187.0,336223.0,338079.0,340209.0,341989.0,343575.0,344959.0,346893.0,349135.0,351252.0,353000.0,354549.0,356539.0,358496.0,360547.0,362875.0,365452.0,368352.0,370958.0,373617.0,375911.0,378299.0,380713.0,383371.0,385769.0,388208.0,390658.0,393455.0,396383.0,399300.0,402085.0,404834.0,407886.0,410816.0,413316.0,415671.0,418019.0,420298.0,422658.0,424667.0,426823.0,427934.0,428828.0,429432.0,429889.0,430008.0,430009.0,430296.0,431124.0,431880.0,432344.0,432162.0,431595.0,430736.0,429614.0,428443.0,426747.0,425142.0,423592.0,421666.0,419620.0,415001.0,413753.0,409455.0,408832.0,404156.0,402705.0,398066.0,395162.0,390039.0,385797.0,380211.0,373966.0,369555.0,364950.0,363089.0,359958.0,358002.0,356020.0,354176.0,351006.0,347900.0,344806.0,343696.0,341981.0,341444.0,339122.0,340047.0,338886.0,340169.0,336498.0,334545.0,330512.0,328093.0,323913.0,320411.0,317115.0,314767.0,313345.0,311331.0,310620.0,308833.0,308539.0,306719.0,305073.0,301476.0,299406.0,296016.0,294412.0,291268.0,291334.0,291192.0,292297.0,292461.0,291551.0,290510.0,289167.0,289814.0,290532.0,291138.0,292415.0,294285.0,296078.0,298294.0,300309.0,303322.0,305483.0,308125.0,310203.0,313104.0,314206.0,315930.0,317000.0,319255.0,320357.0,320805.0,321593.0,322930.0,323902.0,323775.0,323841.0,323939.0,324499.0,325251.0,325919.0,326827.0,328137.0,329853.0,330988.0,330664.0,330261.0,329623.0,329306.0,328935.0,328946.0,329889.0,331309.0,333959.0,335802.0,337016.0,337185.0,337287.0,337652.0,337817.0,338035.0,338414.0,339572.0,341395.0,343787.0,345839.0,348015.0,349396.0,350286.0,349995.0,349711.0,349594.0,350182.0,351001.0,352246.0,353879.0,355831.0,357408.0,358205.0,358404.0,358491.0,358431.0,358414.0,358279.0,358725.0,358955.0,359580.0,360008.0,360327.0,361000.0,361292.0,361667.0,361355.0,360911.0,360495.0,360103.0,359843.0,359502.0,359367.0,359499.0,360008.0,360509.0,360901.0,360739.0,360171.0,359814.0,360888.0,362962.0,366638.0,370168.0,373504.0,376077.0,377648.0,380476.0,383093.0,387015.0,390583.0,395581.0,401208.0,406640.0
47,5,Pennsylvania,State,PA,192481.0,193163.0,193673.0,194767.0,195772.0,196782.0,197760.0,198613.0,199493.0,200325.0,201248.0,202156.0,203102.0,204041.0,205095.0,206159.0,207109.0,208000.0,209016.0,210125.0,211264.0,212235.0,213320.0,214257.0,215284.0,216322.0,217562.0,218976.0,220441.0,221993.0,223594.0,225518.0,227461.0,229410.0,230928.0,232486.0,233937.0,235438.0,236907.0,238472.0,240437.0,242664.0,245038.0,247164.0,249230.0,251182.0,253054.0,254682.0,256164.0,257856.0,259639.0,261716.0,264233.0,267031.0,270134.0,272995.0,275774.0,278000.0,280183.0,282418.0,284975.0,286941.0,288822.0,290933.0,293749.0,297089.0,300425.0,303720.0,306621.0,309372.0,311818.0,314115.0,315929.0,317549.0,319147.0,320930.0,322852.0,324903.0,326613.0,327819.0,328336.0,328732.0,329033.0,329167.0,329266.0,329598.0,330294.0,330881.0,331471.0,331704.0,332052.0,331892.0,331579.0,331288.0,331139.0,330794.0,330051.0,329613.0,329292.0,329178.0,328487.0,327510.0,325950.0,324134.0,322222.0,320434.0,318796.0,317107.0,315678.0,314987.0,314843.0,314698.0,314061.0,313123.0,311902.0,310592.0,309387.0,308758.0,308673.0,308865.0,309241.0,309675.0,310307.0,310914.0,311277.0,311155.0,310440.0,309234.0,307689.0,305903.0,303945.0,302266.0,300954.0,300064.0,299262.0,298257.0,296940.0,295410.0,294017.0,293022.0,292123.0,291253.0,290336.0,289648.0,289033.0,288645.0,288500.0,288662.0,288734.0,288528.0,288075.0,287660.0,287338.0,287177.0,287177.0,287378.0,287904.0,288599.0,289351.0,290266.0,291335.0,292515.0,293600.0,294231.0,294964.0,295385.0,295999.0,296401.0,297044.0,297803.0,298420.0,298725.0,298939.0,299363.0,299760.0,299870.0,299801.0,299781.0,299931.0,300203.0,300401.0,300506.0,300914.0,301624.0,302563.0,302989.0,303126.0,303189.0,303409.0,303762.0,304135.0,304544.0,305208.0,306093.0,306797.0,307225.0,307414.0,308013.0,308603.0,309343.0,309828.0,310418.0,310920.0,311865.0,312642.0,313477.0,314321.0,315530.0,316831.0,317810.0,318634.0,319427.0,320326.0,321421.0,322481.0,323833.0,325448.0,326986.0,329048.0,330705.0,332334.0,332959.0,333451.0,333959.0,334772.0,335665.0,336867.0,338051.0,339309.0,340387.0,341266.0,341868.0,342521.0,343138.0,343940.0,344750.0,345517.0,346370.0,347320.0,348458.0,349605.0,350573.0,351494.0,352503.0,353177.0,354229.0,356020.0,358992.0,362641.0,366790.0,371192.0,375700.0,379953.0,383750.0,387755.0,392321.0,398671.0,405456.0,411434.0,416009.0
44,6,Ohio,State,OH,196317.0,196588.0,196881.0,197603.0,198483.0,199416.0,200254.0,201030.0,201804.0,202546.0,203297.0,204054.0,204761.0,205340.0,205926.0,206530.0,207091.0,207550.0,208037.0,208570.0,209101.0,209619.0,210131.0,210609.0,211039.0,211435.0,211869.0,212311.0,212804.0,213318.0,213895.0,214460.0,215013.0,215568.0,216143.0,216735.0,217287.0,217873.0,218419.0,218980.0,219513.0,220120.0,220806.0,221605.0,222435.0,223212.0,223852.0,224452.0,224979.0,225601.0,226250.0,226849.0,227447.0,228029.0,228702.0,229244.0,229745.0,230244.0,230806.0,231356.0,231959.0,232639.0,233307.0,233964.0,234460.0,235005.0,235478.0,236059.0,236594.0,237127.0,237640.0,238053.0,238357.0,238569.0,238789.0,239069.0,239360.0,239652.0,239899.0,240014.0,239948.0,239793.0,239495.0,239149.0,238808.0,238641.0,238300.0,237960.0,237552.0,237208.0,236733.0,236206.0,235919.0,235506.0,234708.0,233751.0,232815.0,232013.0,231480.0,230971.0,230689.0,230233.0,229832.0,229184.0,228351.0,227214.0,226139.0,224819.0,223322.0,221747.0,220439.0,219732.0,219320.0,218983.0,218439.0,217847.0,217328.0,216981.0,216444.0,215958.0,215485.0,215488.0,215436.0,215644.0,215750.0,215796.0,215360.0,214731.0,213858.0,212847.0,211620.0,210308.0,209115.0,207969.0,207175.0,206422.0,205806.0,205152.0,204740.0,204354.0,203872.0,203203.0,202542.0,201975.0,201285.0,200643.0,200311.0,200355.0,200384.0,200397.0,200400.0,200529.0,200644.0,200736.0,200761.0,200801.0,201028.0,201460.0,201980.0,202675.0,203723.0,204997.0,206217.0,207121.0,207716.0,208367.0,208994.0,209504.0,209506.0,209405.0,209320.0,209547.0,209989.0,210645.0,211280.0,211558.0,211782.0,211887.0,212328.0,212946.0,213915.0,215027.0,216102.0,217024.0,217964.0,218820.0,219619.0,220192.0,220694.0,221114.0,221651.0,222193.0,222934.0,223643.0,224611.0,225571.0,226416.0,227121.0,227811.0,228567.0,229319.0,230100.0,231083.0,232258.0,233618.0,235034.0,236444.0,237842.0,239084.0,240149.0,240955.0,241875.0,242906.0,244151.0,245325.0,246488.0,247312.0,248410.0,249793.0,251615.0,253306.0,254568.0,255648.0,256387.0,257077.0,257813.0,258799.0,259945.0,261367.0,262752.0,264113.0,264978.0,265942.0,266743.0,267628.0,268259.0,269108.0,269903.0,270496.0,271260.0,272426.0,273840.0,275298.0,276697.0,278136.0,279475.0,280941.0,283050.0,285470.0,288319.0,291632.0,294856.0,298118.0,301173.0,304757.0,308398.0,312336.0,316484.0,320873.0,324674.0
30,7,Michigan,State,MI,228382.0,228711.0,229353.0,230540.0,232028.0,233504.0,235276.0,236804.0,238173.0,239297.0,240701.0,242170.0,243637.0,244771.0,245830.0,246726.0,247745.0,248652.0,249498.0,250349.0,251286.0,252251.0,253146.0,254007.0,255065.0,256031.0,256908.0,257511.0,258099.0,258781.0,259289.0,259938.0,260510.0,261255.0,261901.0,262511.0,263222.0,263903.0,264274.0,264649.0,265247.0,266056.0,266714.0,267342.0,268128.0,269173.0,270054.0,270905.0,271768.0,272509.0,273332.0,273834.0,274548.0,275205.0,275995.0,276734.0,277453.0,278226.0,278896.0,279540.0,280285.0,280827.0,281398.0,281821.0,282445.0,282873.0,283125.0,283425.0,283836.0,284309.0,284633.0,284955.0,285316.0,285671.0,285801.0,285667.0,285307.0,284765.0,284067.0,283215.0,282251.0,281198.0,279971.0,278518.0,276881.0,275382.0,273797.0,272270.0,270442.0,268973.0,267189.0,265736.0,263589.0,261475.0,259071.0,257128.0,254989.0,252546.0,249734.0,246741.0,244213.0,241617.0,238987.0,235583.0,232503.0,229909.0,227442.0,224362.0,220502.0,216775.0,213369.0,210630.0,208408.0,206238.0,204651.0,202884.0,201560.0,199743.0,198224.0,196663.0,195833.0,194979.0,194654.0,194855.0,195519.0,196273.0,196086.0,195568.0,194424.0,193367.0,191895.0,190662.0,189201.0,188254.0,187405.0,186748.0,186269.0,185809.0,185760.0,185890.0,186081.0,186113.0,186011.0,185901.0,185709.0,185507.0,186201.0,187089.0,188489.0,189841.0,191536.0,192953.0,193968.0,195175.0,196441.0,197466.0,198550.0,200204.0,202579.0,205100.0,207530.0,210064.0,212754.0,215309.0,217609.0,219422.0,221235.0,223242.0,225538.0,227637.0,229263.0,230705.0,232034.0,233587.0,234713.0,235267.0,235227.0,235253.0,235800.0,236639.0,237720.0,238819.0,240211.0,241477.0,242552.0,243367.0,243951.0,244402.0,244531.0,244798.0,245387.0,246509.0,247872.0,249284.0,250341.0,251879.0,253410.0,254971.0,256026.0,256885.0,257975.0,259132.0,260308.0,261490.0,263081.0,264824.0,267001.0,269188.0,271536.0,273159.0,273874.0,274349.0,275175.0,276284.0,277739.0,279235.0,281462.0,283837.0,286016.0,287956.0,289720.0,291477.0,292740.0,293765.0,294850.0,295901.0,297074.0,298474.0,300063.0,301669.0,302996.0,304104.0,305231.0,306073.0,306611.0,306589.0,306775.0,307071.0,307776.0,308390.0,309540.0,310995.0,313294.0,315305.0,315783.0,314927.0,314817.0,316852.0,320514.0,324621.0,328660.0,332595.0,335760.0,339366.0,342985.0,346859.0,351610.0,357416.0,363571.0,368952.0
16,8,Georgia,State,GA,236270.0,237036.0,237787.0,239315.0,240757.0,242153.0,243473.0,244886.0,246359.0,247884.0,249348.0,250928.0,252514.0,253922.0,255147.0,256235.0,257405.0,258450.0,259443.0,260475.0,261548.0,262631.0,263590.0,264513.0,265377.0,266300.0,267104.0,267896.0,268616.0,269340.0,269971.0,270572.0,271201.0,271901.0,272525.0,273046.0,273604.0,274165.0,274816.0,275320.0,275805.0,276239.0,276666.0,277249.0,277915.0,278590.0,279153.0,279771.0,280380.0,281097.0,281795.0,282710.0,283565.0,284382.0,285168.0,286194.0,287294.0,288418.0,289277.0,289997.0,290597.0,291280.0,292063.0,293166.0,294514.0,296033.0,297354.0,298618.0,299858.0,301099.0,302299.0,303480.0,304721.0,305882.0,306894.0,307840.0,308838.0,310002.0,311312.0,312615.0,313742.0,314729.0,315395.0,316194.0,316821.0,317552.0,318257.0,319053.0,319708.0,320096.0,320249.0,320339.0,320034.0,319516.0,318511.0,317666.0,316234.0,314770.0,313000.0,311810.0,310691.0,309507.0,307935.0,306016.0,303797.0,301215.0,297931.0,294146.0,290423.0,287354.0,284615.0,281691.0,278723.0,276164.0,274224.0,272602.0,270866.0,268995.0,267285.0,266038.0,264754.0,263818.0,263082.0,263193.0,263185.0,262744.0,261040.0,258872.0,256048.0,253763.0,251206.0,249112.0,246870.0,245214.0,243383.0,241350.0,238822.0,236637.0,234954.0,233995.0,233329.0,232815.0,232296.0,231054.0,230178.0,229422.0,230154.0,230849.0,231797.0,232641.0,233588.0,234036.0,233989.0,234106.0,235029.0,236269.0,238099.0,239990.0,242186.0,244167.0,246298.0,248424.0,250547.0,252864.0,255392.0,257810.0,259951.0,262161.0,264187.0,266248.0,267919.0,269479.0,270749.0,271819.0,272945.0,273794.0,274647.0,275528.0,276708.0,278046.0,279303.0,280369.0,281331.0,282529.0,284130.0,285739.0,286876.0,287774.0,288702.0,289766.0,291085.0,292429.0,294030.0,295535.0,297295.0,299091.0,300617.0,301652.0,302371.0,303002.0,303497.0,304462.0,305802.0,307711.0,309236.0,310834.0,312186.0,313641.0,315005.0,316512.0,318227.0,319724.0,321817.0,323748.0,325996.0,328288.0,330602.0,332917.0,334686.0,336505.0,338244.0,339869.0,341518.0,343058.0,344810.0,346615.0,348407.0,350016.0,351350.0,352638.0,354061.0,355380.0,356432.0,356883.0,357528.0,358411.0,359554.0,360426.0,360791.0,361424.0,362192.0,363822.0,365078.0,366356.0,366968.0,368013.0,369638.0,372017.0,374982.0,378368.0,382300.0,386506.0,390512.0,394854.0,399393.0,404963.0,411731.0,419933.0,428880.0,437807.0
